user_id,track_id,rating
877,2CBfrFdg6JT6PadB3DK213,0.5060240963855422
878,7Co512n7fgroWoFIwOkcue,0.45783132530120485
879,1hW3ryc70LqbGs6USpIW4K,0.1566265060240964
880,5JBGbFdBtLcCCygw8rtjli,0.5421686746987953
881,7geOwmZcaJWnN626il0UYs,0.1566265060240964
882,2NjdIu2UeJSqo5EOPvHoxF,0.1566265060240964
883,27eOkcTYHslq8tlzsMMwMu,0.5301204819277109
884,0VpwHOIAAWoeOgM8KFoirT,0.14457831325301207
885,5mXU1591cqRwwJ43f6GcjL,0.4819277108433735
886,5kq4cOYBKq6WKyooOwCJzo,0.1566265060240964
887,2kTwwYqpfiUSnjW2EOTEkt,0.1566265060240964
888,31fTbY9iZSbZJqLjm1fKki,0.1566265060240964
889,3R1cmMEh82Zf993QKEhKuN,0.1566265060240964
890,44KQQKeR6uAQSSmHAIxEyR,0.1566265060240964
891,1pzSpQh9yZ8z8S09FNhjA8,0.1566265060240964
892,1WC36H9H4Z2qzQMu5dIMbo,0.1566265060240964
893,2lsnaNYNdxcFttAfS8eIzY,0.14457831325301207
894,0NJRfzA1C4lY12TF8g9pGa,0.1566265060240964
895,1YVogKG7ALdngYNlBKVrMl,0.14457831325301207
896,1XLe4yeCt8cFemyxnICcZN,0.1566265060240964
897,14PS1WSKEDcU0CeioZpGvy,0.14457831325301207
898,4ZGwq7xAZ92e2szorvB6WL,0.1566265060240964
899,4l6RnaSJwxl7RzrVGTjKmP,0.1566265060240964
900,44WyzAqGfYz8XklxeBN8kU,0.1566265060240964
901,2wINtZRRBKxyNOwSt5ChmF,0.14457831325301207
902,1WuFpp3mlforqroiPTriiM,0.1566265060240964
903,2kdCpXAXmVd8bAkNlcmC5i,0.1566265060240964
904,662yUOJybJvbZHHaQyN6FD,0.1566265060240964
905,3LGzvEE5T2G4hZYUHjdsX7,0.1566265060240964
906,4V6TpUzZa0nP8aG8u4Vcz2,0.1566265060240964
907,6vfN8iZHaJZ1zMKfzSEL19,0.13253012048192772
908,6uasHzm8TdKbzRusVFPZJD,0.14457831325301207
909,6Ka4rF8ojCv0Mgn4vpkCD2,0.1566265060240964
910,2RozP88xBupboUlSXGlauj,0.14457831325301207
911,4i8tGFpo5YQBYyJLQZlh1V,0.16867469879518074
912,5hvUbSWZ5B7XwtjSp3xNit,0.1566265060240964
913,5FZj2kdMrmVQmwZ0EsWyvD,0.1566265060240964
914,7wADwBy4ci3knZE6OuGuh0,0.1566265060240964
915,1WKeqxYEjZHbu8W3UcjQJF,0.1566265060240964
916,3dWc4JVxYJkUT3kO5yWGa9,0.1566265060240964
917,0TsAhGQz6gQlTnzpQsTzrD,0.3855421686746988
918,560eluwgcEcAEUFk18fyWS,0.49397590361445787
919,0u0McPHuMZQ3RT2vD8g3Lh,0.42168674698795183
920,1hnU9BHEiBqGGKkw7pBZd6,0.1566265060240964
921,4BllOzQZH3tSjmCIbYlSB6,0.4819277108433735
922,7lsZ0OZARZkukFyUBZJW3f,0.46987951807228917
923,1ep1y1YezR6nku99DSuXtV,0.13253012048192772
924,49viJ9t6ifbJ856X3XN17Z,0.43373493975903615
925,0urx8bELftkNbhsUi3rXPs,0.14457831325301207
926,1SwYm2POOMHpHcL2p4pGXf,0.14457831325301207
927,0aydCU0xpCEL3ooeK6AXn7,0.13253012048192772
928,7CDwazPin9cOWJTgvoQpCq,0.1566265060240964
929,16zwNbhZcwf0zO9QOfBcwC,0.14457831325301207
930,6Qk5eA59RBcO1bBkq9uSZM,0.4819277108433735
931,0mrCdxUUgTRzv6AGxDEPeL,0.13253012048192772
932,2WkbTGr62za4SPXF6xdJ9v,0.14457831325301207
933,3daEUkNk9pG9ziqwB2c1k5,0.14457831325301207
934,6PhuDaTgDhiW5oVDUHgGFp,0.14457831325301207
935,7lXchNPE1fUOsDvz33NA5N,0.14457831325301207
936,5723Hqqk753TZghJRiA9HT,0.1566265060240964
937,50TRPsBbK34h5ffGhq550L,0.1566265060240964
938,6SMR8nz0NE0AmlsIHLmfnW,0.13253012048192772
939,7eO3WrtdGkdgFWffQcTGCG,0.14457831325301207
940,1TFbjTtl10IEperGkUCtoI,0.14457831325301207
941,5eatFM6xskKdCtSoLIAUPn,0.14457831325301207
942,6mrQwSZRd1WF5fuv98lrWy,0.1566265060240964
943,0OZi21h20OgtJzZQeZCaIm,0.1566265060240964
944,349aVc7i7MrF7y5duG5qRD,0.1566265060240964
945,5jyLgNLPKalEycqNxAK6Rd,0.1566265060240964
946,1Th9XgLUoJ9Knmi92OLIwK,0.1566265060240964
947,0rZVXWvG9s4BkBLHYn4Db9,0.13253012048192772
948,6GlgK0UurZQtZC0vZsWdCn,0.14457831325301207
949,4lByHXTvSJCBQ68prrb1QQ,0.1566265060240964
950,2wa9dD1k13UVM73FxUBjPT,0.14457831325301207
951,0q2X3CjMlL8cHjMOEuq4PH,0.1566265060240964
952,2I1oFefXbjLzFQefsJBs0D,0.14457831325301207
953,69Uu1m95IP4LJCIupsyoy0,0.14457831325301207
954,3p7gMEoeA4HjcV9dDxPc85,0.13253012048192772
955,5P50Bd4UL18ukpGOu9FiN1,0.13253012048192772
956,0FopXOTee0BtUMZKMpwMJS,0.13253012048192772
957,6vZbV6PqbiXrWfOomppHM1,0.14457831325301207
958,2s4rRkFkjXf8vX1Y3bKzEr,0.14457831325301207
959,62vyuoFVUoQvsHHSAwuVbG,0.13253012048192772
960,6kSHrbLortxqHSO9riyIDO,0.14457831325301207
961,2982ZoH2FoUSurGZTPo70u,0.1566265060240964
962,0uSNAZhgybQx9r247ZsetJ,0.1566265060240964
963,5f7Rqj2U2OUhzLuRgQUcNz,0.1566265060240964
964,7eYpoEANRP5zhewMMRGMLc,0.13253012048192772
965,0JNRo5dxhKwQRk1y3TQxdF,0.14457831325301207
966,6rq76xxJdso6sC86Kumv85,0.13253012048192772
967,6c1hFCCh7JtC84gKIYzPb7,0.46987951807228917
968,75CiAMNTXMSwxABjofm8pT,0.4096385542168675
969,5xq4PTDdJynObrsq0HDyMJ,0.3373493975903615
970,4nq3CzOHpNlzf1297h4bdB,0.4819277108433735
971,2Atzk0W2RHeZw2oIiaBubK,0.4819277108433735
972,5TTJq1w8bLnUHweg924HfI,0.14457831325301207
973,1GcQOCeGqCzfRcFaKn6aLt,0.14457831325301207
974,0wcPVFqUw4435IwsQtLLTy,0.5060240963855422
975,2sts2nfTzf3EospO4SgRkF,0.14457831325301207
976,3ZJsrcPqWDYbaeqVz4DSQi,0.13253012048192772
977,6rV8hLHi0LbeCXv3mybQMv,0.14457831325301207
978,0gYrCS1xKsQlMY38hbpxb7,0.49397590361445787
979,56rENg22G23W6ibqffCGgt,0.13253012048192772
980,2OtM0uZAj7hDTX39KJSgtW,0.4096385542168675
981,5bqAeJlItYJRpfPJLUhYwE,0.14457831325301207
982,3MmAMXCl5e3oJFMzhpfXkM,0.45783132530120485
983,4ZDN2zdhlCYuc9FkxzrnYj,0.14457831325301207
984,1b72o2nV82LSCJxOZNeH7q,0.13253012048192772
985,6GNA9EJt5dhLToc8lM4KFO,0.13253012048192772
986,2xETIuyVWAjWXFSbqngBYq,0.13253012048192772
987,18iaAkUWhFYp9jO7j59dKI,0.14457831325301207
988,0tKaockShwu3R6lvBPTQla,0.13253012048192772
989,42K9hlQFTtleHh2bl9tHOX,0.13253012048192772
990,0E2o36l4hSgHKAzzd7aScp,0.14457831325301207
991,3UZerOmd6rdn8b03pweiWl,0.13253012048192772
992,7CkNtT4Ptb9cime7heim8c,0.13253012048192772
993,35GZLYQD1BrgLoPk59JkQx,0.13253012048192772
994,6ivmijOVLKgWOuLEPT1F1I,0.14457831325301207
995,4j4ntX4xrCDRSQJdxIHJCs,0.14457831325301207
996,4lTa7vbo5tJTVa389V5MAN,0.14457831325301207
997,7F0JtnYCZifNyCiVybxxXi,0.14457831325301207
998,56F0unhysx1UXxboONkgd9,0.13253012048192772
999,71Ggh4EltjlpWvlxFDI1AT,0.14457831325301207
1000,1DvOBkwphoEQF8TNUrHbF8,0.13253012048192772
1,2My8HJMPq6KVqX7lQvWD7Q,0.14457831325301207
2,3WDugXoCvDWHbc3AGbi6jZ,0.14457831325301207
3,5wKPS4u5ego0ybj9uItj8D,0.13253012048192772
4,2WC9rDC7aw6bzsA9ZwRVqx,0.13253012048192772
5,47faBK5vAgnCJC6ZAYJ5pJ,0.16867469879518074
6,1HsXpX34EY1c1PaZQIMgdh,0.13253012048192772
7,6PbhI4RX7jsbe8a8tHOwgi,0.13253012048192772
8,3d10BB8i0OAWBZSeXajQ96,0.14457831325301207
9,4pIjczIeghLHrXH0mBx9PY,0.13253012048192772
10,42h5WALTH1nM7XDKWQIH4D,0.14457831325301207
11,2YwZnJ1nlsP5gJA2NbxOy0,0.14457831325301207
12,6RTjfgIjWqXIddHwiuI1aI,0.14457831325301207
13,7kY72OnOu1B2WHmMKHRoqw,0.16867469879518074
14,3tRspS14Dj7SsLILdObrsE,0.14457831325301207
15,4omTnIlasXfKz7orlmNb5Y,0.14457831325301207
16,6O6G3xRi7JvGvG2HFNio7y,0.13253012048192772
17,2nwXqCCnaRWAdEeZt19RSh,0.3614457831325301
18,5seYL9BJHTiJFn2DGme0hN,0.14457831325301207
19,6YDsFyt28CSK0lLM3Qx2jN,0.13253012048192772
20,0s4ngVbf20MY27THjcJGBr,0.13253012048192772
21,49DAdX2cwtxm1foRvWVujp,0.14457831325301207
22,0frbuSn6HlzRX0jnmJEmTg,0.13253012048192772
23,61lebAsTPXxAujW84bQDax,0.14457831325301207
24,6zZmCSkyu52ho1xEekxLim,0.14457831325301207
25,3VhVTIpBudKzxdsL2cnany,0.13253012048192772
26,3jFdtJZejv8HeGs2Tu6Xtu,0.13253012048192772
27,2CKlCn2kUca3CzpUdjPSrw,0.14457831325301207
28,78XfjG6cnwvm9bbMhPjxuZ,0.14457831325301207
29,5aLjtaQUZBIvm8YMWoIoTU,0.13253012048192772
30,1MKZDMenNYav4AjhMj5us8,0.14457831325301207
31,7inzqxLW0kQx53ErmkEWK5,0.13253012048192772
32,7oqZVbE2W4MCoMS34PPDr3,0.14457831325301207
33,2xlhlooV62suyFAbLo6DVX,0.14457831325301207
34,4BqNm3XXku3KlnI69MN50t,0.14457831325301207
35,2LScaxwPQdvWkdLZ4QmA5t,0.14457831325301207
36,2470dtedNuj7qAsGlFc5Xi,0.14457831325301207
37,55CidrDhSYchvpKfJhe2up,0.14457831325301207
38,6WUwHaMGIOhUaGv3t4V9WA,0.14457831325301207
39,6rJJizfaWk7ZkOY4KNOcIS,0.13253012048192772
40,09iUJKcoQuZVQMnrANIOj1,0.13253012048192772
41,6TzYMmTsjyTIf1cSSuOcAw,0.1566265060240964
42,10BjnE4Yhud5cIlYB8VsJT,0.14457831325301207
43,7xNWu2pvePYO06KnvGiOfg,0.14457831325301207
44,4LrvBNKVRY2pBhpDPdzqUS,0.13253012048192772
45,3VNcT7LYKhdZhwbEnvYPOe,0.14457831325301207
46,4bTvf4iHFXDGvaeUfrhJjh,0.13253012048192772
47,2Do6KqnJEvFjKU7VCJkk8g,0.14457831325301207
48,0tZC2pXly5kHvTdZ1SGWrg,0.13253012048192772
49,35u84kz5FgFryD5XFfDXAE,0.13253012048192772
50,5fs0RiObwjTxaI4hmJRLBq,0.13253012048192772
51,4fhfaHKwDlArxcxfQLRUtV,0.14457831325301207
52,1vAIcyl2gYJXV6fl2GYM7W,0.13253012048192772
53,02vMcFvJzeFj2s1d4F14rS,0.14457831325301207
54,2GrqNrz4zKWeRgaIr4y6Xd,0.14457831325301207
55,6ICFiGvARhA9g8QMQGVmHR,0.14457831325301207
56,7p1xc61z9xPE1RIWyQtEbQ,0.14457831325301207
57,0oQhBtAnPNTrazgJWKABxH,0.14457831325301207
58,6sZxfH5IdFCklZ26LcylzS,0.13253012048192772
59,2RQvipbSsfN61lCMtIdbVi,0.14457831325301207
60,5YoVdS8Z2AaOEE9EUGwjNF,0.13253012048192772
61,0mhebwH7WAB2RQc6wW70zn,0.13253012048192772
62,0h2FiWiIZ8m4QpBKcunbz6,0.14457831325301207
63,216ECpehdSfgpyziKJZmUd,0.13253012048192772
64,5u3H6BA84ik5biuPKWqgWS,0.14457831325301207
65,1YnQLetJmFSLelUte6sTzB,0.14457831325301207
66,5OOckN7M7qMc6mG8t8xudy,0.14457831325301207
67,1YOylgJbV4yKD1VITry6A1,0.3373493975903615
68,2fT4mYueaoIBidKf9fRSzp,0.5903614457831325
69,0bGJ14HHArD8n3FKqElIik,0.42168674698795183
70,2b1M37qePYmgXTN10ODR1w,0.3132530120481928
71,0dBXAJULYoRKbeSNEMhAD3,0.49397590361445787
72,7aw9aEVnkfyP7rnuILjMaZ,0.04819277108433735
73,4G4oD15vZNawZooWLP7CWS,0.46987951807228917
74,7Fj4nnn3EjdKJH2YE1jnxF,0.3855421686746988
75,32mTPdXhQvtdF6ippeG6yy,0.04819277108433735
76,7rpIQ9kIrvwAcRRRB0QW3C,0.49397590361445787
77,7yLSvkBAxjw6RH9hflGVGN,0.13253012048192772
78,3dh3AymGwdwrbE9AGGkSed,0.46987951807228917
79,0gVs47zrlTjARADeWA5kIC,0.13253012048192772
80,1Z0aSQJfNcWK75l2q1BAEr,0.13253012048192772
81,2pJq6OzY4WaEAKbcd8RJbQ,0.14457831325301207
82,0xD3GpmbLiHNVj5YbqP3sd,0.14457831325301207
83,4u0fYkrfpqcFjsGVEk4ewM,0.44578313253012053
84,2QDnIFKbJZOK3LK2KqykM4,0.14457831325301207
85,0h3aeIoYceNEwKLnjPHDW4,0.13253012048192772
86,3wbdyLeVrYGv5wfSQSqwMU,0.44578313253012053
87,5ZzYkOLQHe9lyEDoSEUiRs,0.13253012048192772
88,6WKlbp24TraMPpWhQtU1Kp,0.4819277108433735
89,6SCLDZSPxSSHxvViSV8NgE,0.14457831325301207
90,2rJY5X95YYOYvSUI8Jem0r,0.13253012048192772
91,5uKTO6MKgcnaRNwqjEIHLN,0.13253012048192772
92,6Zpj4XvoH4xNp2wCa6X96y,0.14457831325301207
93,6SBJmVlitZnDiI6MyAgqiL,0.13253012048192772
94,22HWRdsndhW9Q58yPBRJpJ,0.14457831325301207
95,1S82uDbVY7hAlcusuUhCam,0.14457831325301207
96,16xWaD0RlflF9UYGFuUpVU,0.13253012048192772
97,5pNGsdLuc9AQXmoDTO5jTs,0.13253012048192772
98,5u9Ity5XCM6RqoDkOtWGal,0.14457831325301207
99,4qmsUQUWMoLS4oRv4rr2Zk,0.13253012048192772
100,0YTMhnyOxwlqJbP0zeMSpn,0.13253012048192772
101,7EujzMqThpXYXITVA442IN,0.13253012048192772
102,2dLwq8yyJOagmGL6bHYxby,0.14457831325301207
103,3znXFNvAksDOcW95Zz3K1K,0.13253012048192772
104,7mXeV65gWwCPZ4le46qcPy,0.14457831325301207
105,0lxxm52IjT7k182jL1JdK9,0.13253012048192772
106,6mvtfatOQ29fwhseEkF4fA,0.13253012048192772
107,66RShfMW9f655eBNi2prme,0.14457831325301207
108,3fZbfZCGmCcVVRLvNmKvMz,0.14457831325301207
109,3KjOiQBH0kjyhvCU3pUeMc,0.14457831325301207
110,1cufbeYwK8LYLX8r63zKup,0.14457831325301207
111,6526VilMPRXVPeHQkBWxGN,0.14457831325301207
112,3Wn2gcHQEq4F8IRPMtQx8y,0.13253012048192772
113,0AzIgzIX5fohmjxFSTlUKK,0.13253012048192772
114,2LGzRE6uEmjUoRlg4Gd9gD,0.13253012048192772
115,2rbTlfHdzrxhWAKzj86m1Y,0.14457831325301207
116,3i6AkELMjh7GSnYzM0VV5Z,0.14457831325301207
117,5K09dIo3e7CUFsiHTM4tUp,0.3253012048192771
118,4vmNRQQJZcQaJByRjJgCXy,0.46987951807228917
119,3lvyFNbNIYhCePUQ8BYnE0,0.4096385542168675
120,1uxu5LvEtoCzhA1PHhP2pr,0.4819277108433735
121,4RIQpVKnO0LBuqBsee9PJs,0.3734939759036145
122,3tMrf3I9xmmCrOn8czDw3L,0.12048192771084337
123,01chLuyt3rNktc3lRXPfZR,0.12048192771084337
124,44xftBTc2LujAquDIArN7q,0.4819277108433735
125,7edi99QnXp4tfzVDkRmJCm,0.10843373493975904
126,5TAYKGQpWt8lD50Gc6PhfE,0.5060240963855422
127,1aLORiDmkCcMF0Q5gtTSGH,0.13253012048192772
128,4oWoph978InBz6BcnK3VUE,0.14457831325301207
129,6W1KNQlOBcRYjbg4fhBJ7m,0.3373493975903615
130,11VheTSHg60R4FEg389EuH,0.14457831325301207
131,5bc4BZRS1tD5uAo8PBSpYi,0.13253012048192772
132,48p14fycNa8oD1CzgofALf,0.12048192771084337
133,03vseCqtvVm0uw2oagRzd2,0.12048192771084337
134,28CFGZTb4PSwqgGjPpQxTl,0.13253012048192772
135,6Hx95L0T4Dmg2i5wE3ZCSx,0.14457831325301207
136,5sfj4DRNPROOx3ZVM093rP,0.12048192771084337
137,1wIMY1ILMtsMDN56wwdCJq,0.12048192771084337
138,3UtJx1AdnOXxnw0Z7xG7iB,0.12048192771084337
139,7rjCDnR5ukStAYnVE5eXED,0.13253012048192772
140,3bGIPxfkU8y2BuN2V0CyPy,0.12048192771084337
141,7u9FSiKwfo5XLLXGrRNKUO,0.13253012048192772
142,1ZiR1Rc3zpxsflT2tBskfp,0.13253012048192772
143,2umPh6CVTZZ4nZqwdug2Sv,0.12048192771084337
144,01G9YLJyrzCVn1mp60mWuM,0.13253012048192772
145,7nflXwKkx2PWgnHlUV3XKL,0.14457831325301207
146,5T8KmqcNeoDiGBqXFnkSb5,0.10843373493975904
147,6SiIq2zc4Rs1au0gCC7YMO,0.3855421686746988
148,1M1YCoiO3wB9vchx3Ar6HA,0.14457831325301207
149,3P9maXXpUtiOE3By6KC0kN,0.12048192771084337
150,7G0aaV8YLU4RSl37yB5P69,0.14457831325301207
151,43ieiHbrsuEsUu8TdhTHJm,0.14457831325301207
152,29rrJBtcsOk3IjLfe5YUHI,0.5421686746987953
153,3Ho7nxbvbH0zTA48uWP9VX,0.13253012048192772
154,01SGzEGI5Z499vAQryTdHU,0.14457831325301207
155,6eF0rygcmIbuqzdea2JNIq,0.13253012048192772
156,71Ck0mpON43qDOolWeBbiK,0.12048192771084337
157,5PRvlTm4LocemVFtGJirnx,0.12048192771084337
158,6MItX5cIbRd44yFr2HkXQf,0.12048192771084337
159,4qCeR0dVsWlEVZjchI4BIZ,0.12048192771084337
160,7p8K24Ah8YGyZmYIZtwySm,0.12048192771084337
161,2gDX4tXEvYbgc16f1WT5g8,0.13253012048192772
162,7GnJpnKRFgcozG4pLS1Y3N,0.14457831325301207
163,5mQLZGrMChT0ng8fGn6i5j,0.12048192771084337
164,3ci0wLAHxnLaOiKhvx7suO,0.12048192771084337
165,1YCXst8y6yE0RKMI2c4rRz,0.14457831325301207
166,3PjTT6rmn1maH7QiuXwtc1,0.13253012048192772
167,11LnclgSxgPI8Zf1A92DIV,0.5180722891566265
168,7eDeBJzzeXU5cDC6V8jYwZ,0.12048192771084337
169,4ao0wSlFZ8DphzPMZROwQK,0.4096385542168675
170,0l3fw6k497tTicVwWabM8s,0.13253012048192772
171,7HPBJEy5u0YbTmKIJ9Uk7O,0.12048192771084337
172,3V5KiS4VsCUmxH1R9rzi4p,0.12048192771084337
173,6rABlESICCjObExXPLLU4k,0.12048192771084337
174,3InXaDH9pCnoGG8dkwtXUT,0.12048192771084337
175,1Jpx7nOcgmAgTUZJ7AYavX,0.13253012048192772
176,3EzIJUCW4dEzdAeGgeFNol,0.13253012048192772
177,1zVOI9pG4Mj7TjhxFVI7kX,0.12048192771084337
178,6JfSlLTbBEx2ad7Gft4ppi,0.12048192771084337
179,5p1Hx45VTDkSTbSpqjLJzV,0.12048192771084337
180,3O3HHDnbE2Zow2oScWPheD,0.10843373493975904
181,6bNI0xR386PuWeRi4mZ8QD,0.13253012048192772
182,4CWHaMzFVbxygCWbEx4ptW,0.12048192771084337
183,3eQY9xhaneRGPOmUz9axj7,0.12048192771084337
184,1vmJdZ6IbDe7KWCiOeP6Vw,0.12048192771084337
185,7GiQQLwauh1e6vXgJQ1eLs,0.12048192771084337
186,73HclayVxV5m9zQ6kxLnSB,0.12048192771084337
187,1bLJznOO8mA313bCGcwr5l,0.12048192771084337
188,6WaXjTLHn4FWg0AMXvcYtb,0.12048192771084337
189,11kxpeNcesgPcBkut0sgoj,0.12048192771084337
190,6OGXkduVQp21UaVo1277J1,0.10843373493975904
191,2hyCn5MFe6wuWyMT985RoN,0.12048192771084337
192,0zXnEX992OLnGFbk1Xjv4D,0.12048192771084337
193,33OS65zxO1EiIFPQk0q5E5,0.1566265060240964
194,4mAMoE3gXGZmZIhlQ7T4NC,0.13253012048192772
195,5IFaADJKoT9sV7Jy3efuNy,0.13253012048192772
196,7kjObOR9OQ0wtD1FHFyGVD,0.10843373493975904
197,6bzqmer9SHDPpDIlmM3Ogf,0.12048192771084337
198,1FsdRJ18d03VsZ2L0QtCi4,0.10843373493975904
199,7iOsoCj70ZNctGaXNpXFbq,0.12048192771084337
200,3KpKObMDUYng62Uz13iICP,0.12048192771084337
201,0NtkqLHDKeUC6p55XpL4rM,0.13253012048192772
202,0LBIf9EFHuxmuNig4JHGZo,0.13253012048192772
203,2QMWq7sh8rLhDTkNsXEjMG,0.12048192771084337
204,6Ke9Z20VdMekLAP2pID2Xo,0.12048192771084337
205,4rZxLslqIlQByIdYXtA7os,0.12048192771084337
206,7mQwkPdSDGlbVjeZFzjgfO,0.12048192771084337
207,7gHsT2dpoCUR0wsOr12leq,0.12048192771084337
208,5p2g5mraWmHLaxyofZ1UG6,0.13253012048192772
209,4cdmmUP9QLjzuCpsks86tL,0.12048192771084337
210,5nFqMzU83pOOQBD3qLrDbY,0.12048192771084337
211,6AwngqavSWk3Mm3dM3qe6E,0.13253012048192772
212,2yqxTNTqYdVVy1LpzpfTLn,0.12048192771084337
213,04xBqEwwtgKFmjbGoZkr8d,0.12048192771084337
214,63Nv0kF5Pcw887NqMAzT44,0.12048192771084337
215,3rl3jUyTEB0D3YjIv709Q2,0.13253012048192772
216,0AfIewt6bapCFSHmVjdQZP,0.13253012048192772
217,3y82llo6mdfHpUw9hgSeqX,0.03614457831325302
218,4opZH5b3xLV6B3IPK6Pilx,0.3132530120481928
219,3E0mAjpdmPOKkCzLxlMaPk,0.5180722891566265
220,7eLz4glubZQq1nZKE8ZoUY,0.24096385542168675
221,7utOHiGT5oEq6yOfMvI3LA,0.26506024096385544
222,2Q3pZzdoznEnrl4FgHcJ71,0.12048192771084337
223,61Xo7rSNb8SPl7inRLSe4P,0.10843373493975904
224,0lk1zdGFPEv6U7omOAqhSs,0.4819277108433735
225,6Vrdtb1PjT6dGpdYXF6Lud,0.12048192771084337
226,1gE5lR5x2t3PcRMm5XNkM0,0.10843373493975904
227,75ezKaQXcv7RVhrCpuRMSD,0.46987951807228917
228,2FeLjxM420jQr2s6xU1tFT,0.13253012048192772
229,6qJG2xoEEICSy80DPo46MR,0.12048192771084337
230,0Y7O5KHAhb0qERVngTcFZ3,0.12048192771084337
231,1D4VJQwZDN385ejjDK3ufc,0.12048192771084337
232,01iywRWAVoRZPynCChMzfg,0.12048192771084337
233,5epkVQqWayHxP4ut3zazSw,0.12048192771084337
234,6u72pIRsRCxA0nTdUfMr5c,0.12048192771084337
235,0BrYmJGUDvvJLcpz0EXVwg,0.10843373493975904
236,3xryOJm3m7qz8W5CUBf8yK,0.13253012048192772
237,2RoVkGezd3sYOCeZcUxPCV,0.12048192771084337
238,6iCsWX6pKlyzpTf8QrCdfx,0.12048192771084337
239,3WWwUGsyrkWxNYgeWSiKu3,0.12048192771084337
240,0p8eKLIOn5VcokYLPn420P,0.13253012048192772
241,3Izas87RkkBvmJGyelprm8,0.12048192771084337
242,7zh0hnvTgbmlMdmmkbRSrQ,0.10843373493975904
243,2kkCWMNTFGQJLZGhcJbDrj,0.14457831325301207
244,5926YKOhfQkJur0VxjeZBf,0.12048192771084337
245,6PAbqyiSpuAAVxrW5e8ExY,0.12048192771084337
246,6V1kUUefPBkpyPqBSK9G9C,0.12048192771084337
247,0gLgXjymQiOmMlnAfSVp9F,0.13253012048192772
248,5IowhXnpsOYkWUvyrjKThb,0.12048192771084337
249,7GXqjUHhDUrQXZwO8aHXGS,0.14457831325301207
250,0SLA4aAvnwVO8TNAfcVv4P,0.13253012048192772
251,7GnJ6f7d87kMIHBt2753YS,0.10843373493975904
252,2wrz9b1tHvBTedD8tx5kZG,0.14457831325301207
253,49eiytWhbfWqYJDvJ8cGMX,0.13253012048192772
254,3RCx7kqO8pM7Xs68IRjYgT,0.12048192771084337
255,0PXbHpczc4J3PAjJ32fvVA,0.13253012048192772
256,66OCZ84FZdJ6PjFM9ghc5M,0.12048192771084337
257,7vYTDVIQfFagqYytqaOyTO,0.10843373493975904
258,6uRhOHCa1APhYNgsvU1EqF,0.12048192771084337
259,2FdELRPfBlkmjB5Fj3p5im,0.14457831325301207
260,6yOuv7c2kicYVzHRCYtWbJ,0.12048192771084337
261,3JRjQ9gti62YMhcXkRrlzo,0.13253012048192772
262,6ItJiSoClzT0D2l1Hxc8QX,0.12048192771084337
263,5J2sJeC7JFL7SwhwRYWBax,0.12048192771084337
264,2ZChiwyj61cwCneXoLBCjK,0.12048192771084337
265,1Cu7FyiLQ2qMxDVkQdAY23,0.14457831325301207
266,0DuWDLjriRPjDRoPgaCslY,0.9397590361445783
267,3di5hcvxxciiqwMH1jarhY,0.963855421686747
268,6DEMMeWXfmFAXgDUMMzeg6,0.8915662650602411
269,0gplL1WMoJ6iYaPgMCL0gX,0.4004642781652928
270,3bNv3VuUOKgrf5hu3YcuRo,0.9759036144578314
271,6VObnIkLVruX4UVyxWhlqm,0.9397590361445783
272,6O5TrlFWTYvznd9fMC0VvU,0.9518072289156627
273,3Kkjo3cT83cw09VJyrLNwX,0.9879518072289157
274,4OSBTYWVwsQhGLF9NHvIbR,0.9759036144578314
275,563SfWAHJs4FBZMkRN0IFN,0.8674698795180723
276,46IZ0fSY2mpAiktS3KOqds,0.9879518072289157
277,1Yk0cQdMLx5RzzFTYwmuld,0.8915662650602411
278,48CKzGWOC65n8a8kdANJV8,0.9277108433734941
279,4IhTXiZLKATmwhMZIb1GQN,0.9759036144578314
280,62ke5zFUJN6RvtXZgVH0F8,0.4004642781652928
281,3FAclTFfvUuQYnEsptbK8w,0.9759036144578314
282,6dGnYIeXmHdcikdzNNDMm2,0.9879518072289157
283,3BQHpFgAp4l80e1XslIjNI,0.9156626506024097
284,7iN1s7xHE4ifF5povM6A48,0.9277108433734941
285,4jKY4YtMxJXwEZbOiHn0IP,0.012048192771084338
286,22mkOWtVEgGrRB7YCXRiF6,0.0
287,2Wzl4bZLjqFUOeZaGrTaVJ,0.0
288,7staPerb0ZxnCz5MXHDYC3,0.0
289,0IOM6VWcOOHtbjzXqyMd4U,0.012048192771084338
290,1rjG7SQyLz8ih1PRKdhntE,0.012048192771084338
291,7cYSPJFfMSfWA8x8KgCBsi,0.0
292,0j5pajJcigjdwO4c8ZS19b,0.10843373493975904
293,54S8gAjWou3sGde0vU4DxY,0.024096385542168676
294,1EZokfR0iyAe9LuPKccBsu,0.07228915662650603
295,3J5pA2wR1GJa17a8vHwW23,0.012048192771084338
296,2RVWKbMCQwaIAJS5FXNanZ,0.024096385542168676
297,64IYrVRKqcJPkT978YoPmP,0.024096385542168676
298,6gJKvK7qlt0TvwzwmmATK2,0.0
299,5mq2tutI68FRDD8CiYOsYS,0.012048192771084338
300,0rGKn11s2zrmePIA82ldEP,0.012048192771084338
301,66llZ6MdjJy5q2jWwgJpcW,0.012048192771084338
302,4ZRs2BzVlK54h1GyZO799I,0.0
303,5G0EAfi4qeZ3KtpmCgcRq2,0.0
304,3NUl4ypMgMQcRDvAJkHzOy,0.0
